| name                         | title                        | level | facing   | categories      | description                                                                                                                                                                                                                                                 | detail                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    | remediation                                                                                      | metadata                                                                      | cache_key                                                                                                    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.preset_permissions\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Authenticated users can view preset permissions","Service role full access to preset_permissions"}\`                                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"preset_permissions","type":"table","schema":"public"}                | multiple_permissive_policies_public_preset_permissions_anon_SELECT                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.preset_permissions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Authenticated users can view preset permissions","Service role full access to preset_permissions"}\`                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"preset_permissions","type":"table","schema":"public"}                | multiple_permissive_policies_public_preset_permissions_authenticated_SELECT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.preset_permissions\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Authenticated users can view preset permissions","Service role full access to preset_permissions"}\`                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"preset_permissions","type":"table","schema":"public"}                | multiple_permissive_policies_public_preset_permissions_authenticator_SELECT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.preset_permissions\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Authenticated users can view preset permissions","Service role full access to preset_permissions"}\`                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"preset_permissions","type":"table","schema":"public"}                | multiple_permissive_policies_public_preset_permissions_dashboard_user_SELECT                                 |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_certifications\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Anyone can view professional certifications","Clients can read professional certifications","Professionals can read own certifications"}\`                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_certifications","type":"table","schema":"public"}       | multiple_permissive_policies_public_professional_certifications_anon_SELECT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_certifications\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Anyone can view professional certifications","Clients can read professional certifications","Professionals can read own certifications"}\`                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_certifications","type":"table","schema":"public"}       | multiple_permissive_policies_public_professional_certifications_authenticated_SELECT                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_certifications\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Anyone can view professional certifications","Clients can read professional certifications","Professionals can read own certifications"}\`                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_certifications","type":"table","schema":"public"}       | multiple_permissive_policies_public_professional_certifications_authenticator_SELECT                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_certifications\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Anyone can view professional certifications","Clients can read professional certifications","Professionals can read own certifications"}\`                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_certifications","type":"table","schema":"public"}       | multiple_permissive_policies_public_professional_certifications_dashboard_user_SELECT                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_client_relationships\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Clients can read own relationships","Professionals can read own relationships"}\`                                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_client_relationships","type":"table","schema":"public"} | multiple_permissive_policies_public_professional_client_relationships_anon_SELECT                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_client_relationships\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{"Clients can end relationships","Professionals can end relationships"}\`                                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_client_relationships","type":"table","schema":"public"} | multiple_permissive_policies_public_professional_client_relationships_anon_UPDATE                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_client_relationships\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Clients can read own relationships","Professionals can read own relationships"}\`                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_client_relationships","type":"table","schema":"public"} | multiple_permissive_policies_public_professional_client_relationships_authenticated_SELECT                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_client_relationships\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Clients can end relationships","Professionals can end relationships"}\`                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_client_relationships","type":"table","schema":"public"} | multiple_permissive_policies_public_professional_client_relationships_authenticated_UPDATE                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_client_relationships\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Clients can read own relationships","Professionals can read own relationships"}\`                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_client_relationships","type":"table","schema":"public"} | multiple_permissive_policies_public_professional_client_relationships_authenticator_SELECT                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_client_relationships\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{"Clients can end relationships","Professionals can end relationships"}\`                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_client_relationships","type":"table","schema":"public"} | multiple_permissive_policies_public_professional_client_relationships_authenticator_UPDATE                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_client_relationships\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Clients can read own relationships","Professionals can read own relationships"}\`                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_client_relationships","type":"table","schema":"public"} | multiple_permissive_policies_public_professional_client_relationships_dashboard_user_SELECT                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.professional_client_relationships\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{"Clients can end relationships","Professionals can end relationships"}\`                                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"professional_client_relationships","type":"table","schema":"public"} | multiple_permissive_policies_public_professional_client_relationships_dashboard_user_UPDATE                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Clients can read professional profiles","Professionals can read client profiles","Users can read own profile"}\`                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                          | multiple_permissive_policies_public_profiles_anon_SELECT                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Clients can read professional profiles","Professionals can read client profiles","Users can read own profile"}\`                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                          | multiple_permissive_policies_public_profiles_authenticated_SELECT                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Clients can read professional profiles","Professionals can read client profiles","Users can read own profile"}\`                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                          | multiple_permissive_policies_public_profiles_authenticator_SELECT                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Clients can read professional profiles","Professionals can read client profiles","Users can read own profile"}\`                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                          | multiple_permissive_policies_public_profiles_dashboard_user_SELECT                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.progress_photos\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Professionals can view client progress photos with permission","Users can view own progress photos"}\`                                                                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"progress_photos","type":"table","schema":"public"}                   | multiple_permissive_policies_public_progress_photos_authenticated_SELECT                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_assignment_events\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Clients can view own assignment events","Professionals can view assignment events"}\`                                                                                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_assignment_events","type":"table","schema":"public"}         | multiple_permissive_policies_public_routine_assignment_events_anon_SELECT                                    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_assignment_events\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Clients can view own assignment events","Professionals can view assignment events"}\`                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_assignment_events","type":"table","schema":"public"}         | multiple_permissive_policies_public_routine_assignment_events_authenticated_SELECT                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_assignment_events\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Clients can view own assignment events","Professionals can view assignment events"}\`                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_assignment_events","type":"table","schema":"public"}         | multiple_permissive_policies_public_routine_assignment_events_authenticator_SELECT                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_assignment_events\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Clients can view own assignment events","Professionals can view assignment events"}\`                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_assignment_events","type":"table","schema":"public"}         | multiple_permissive_policies_public_routine_assignment_events_dashboard_user_SELECT                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_assignment_sessions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Clients can view own sessions","Professionals can view client sessions"}\`                                                                                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_assignment_sessions","type":"table","schema":"public"}       | multiple_permissive_policies_public_routine_assignment_sessions_authenticated_SELECT                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_assignment_update_events\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Clients can view own update events","Professionals can view client update events"}\`                                                                                                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_assignment_update_events","type":"table","schema":"public"}  | multiple_permissive_policies_public_routine_assignment_update_events_authenticated_SELECT                    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_exercises\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Trainers and coaches can view client routine exercises","Users can view routine exercises they own"}\`                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_exercises","type":"table","schema":"public"}                 | multiple_permissive_policies_public_routine_exercises_anon_SELECT                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_exercises\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Trainers and coaches can view client routine exercises","Users can view routine exercises they own"}\`                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_exercises","type":"table","schema":"public"}                 | multiple_permissive_policies_public_routine_exercises_authenticated_SELECT                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_exercises\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Trainers and coaches can view client routine exercises","Users can view routine exercises they own"}\`                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_exercises","type":"table","schema":"public"}                 | multiple_permissive_policies_public_routine_exercises_authenticator_SELECT                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.routine_exercises\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Trainers and coaches can view client routine exercises","Users can view routine exercises they own"}\`                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"routine_exercises","type":"table","schema":"public"}                 | multiple_permissive_policies_public_routine_exercises_dashboard_user_SELECT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.unread_counts\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"System can manage unread counts","Users can view own unread counts"}\`                                                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"unread_counts","type":"table","schema":"public"}                     | multiple_permissive_policies_public_unread_counts_authenticated_SELECT                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.verification_documents\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Professionals can view own verification documents","Service role can view all verification documents"}\`                                                                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"verification_documents","type":"table","schema":"public"}            | multiple_permissive_policies_public_verification_documents_anon_SELECT                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.verification_documents\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Professionals can view own verification documents","Service role can view all verification documents"}\`                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"verification_documents","type":"table","schema":"public"}            | multiple_permissive_policies_public_verification_documents_authenticated_SELECT                              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.verification_documents\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Professionals can view own verification documents","Service role can view all verification documents"}\`                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"verification_documents","type":"table","schema":"public"}            | multiple_permissive_policies_public_verification_documents_authenticator_SELECT                              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.verification_documents\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Professionals can view own verification documents","Service role can view all verification documents"}\`                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"verification_documents","type":"table","schema":"public"}            | multiple_permissive_policies_public_verification_documents_dashboard_user_SELECT                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.weigh_ins\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Clients can read own weigh-ins","Professionals can read client weigh-ins"}\`                                                                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"weigh_ins","type":"table","schema":"public"}                         | multiple_permissive_policies_public_weigh_ins_anon_SELECT                                                    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.weigh_ins\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Clients can read own weigh-ins","Professionals can read client weigh-ins"}\`                                                                                                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"weigh_ins","type":"table","schema":"public"}                         | multiple_permissive_policies_public_weigh_ins_authenticated_SELECT                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.weigh_ins\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Clients can read own weigh-ins","Professionals can read client weigh-ins"}\`                                                                                                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"weigh_ins","type":"table","schema":"public"}                         | multiple_permissive_policies_public_weigh_ins_authenticator_SELECT                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.weigh_ins\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Clients can read own weigh-ins","Professionals can read client weigh-ins"}\`                                                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"weigh_ins","type":"table","schema":"public"}                         | multiple_permissive_policies_public_weigh_ins_dashboard_user_SELECT                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.workout_routines\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Trainers and coaches can view client workout routines","Users can view own workout routines"}\`                                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"workout_routines","type":"table","schema":"public"}                  | multiple_permissive_policies_public_workout_routines_anon_SELECT                                             |
